"(No Title)"
	"2026-05-"	"9 10:34:37"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"  rev1_acc"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".Flex_Pend_Alu.Last_Run.rev1_acc.TIME"	".Flex_Pend_Alu.Last_Run.rev1_acc.Q"
8.260000e+00	1.082310e+00
8.270000e+00	1.637301e+00
8.280000e+00	2.177418e+00
8.290000e+00	2.699639e+00
8.300000e+00	3.201124e+00
8.310000e+00	3.679259e+00
8.320000e+00	4.131690e+00
8.330000e+00	4.556341e+00
8.340000e+00	4.951429e+00
8.350000e+00	5.315451e+00
8.360000e+00	5.647175e+00
8.370000e+00	5.945615e+00
8.380000e+00	6.210002e+00
8.390000e+00	6.439740e+00
8.400000e+00	6.634379e+00
8.410000e+00	6.793571e+00
8.420000e+00	6.917034e+00
8.430000e+00	7.004527e+00
8.440000e+00	7.055820e+00
8.450000e+00	7.070682e+00
8.460000e+00	7.048865e+00
8.470000e+00	6.990112e+00
8.480000e+00	6.894158e+00
8.490000e+00	6.760756e+00
8.500000e+00	6.589693e+00
8.510000e+00	6.380833e+00
8.520000e+00	6.134150e+00
8.530000e+00	5.849776e+00
8.540000e+00	5.528045e+00
8.550000e+00	5.169546e+00
8.560000e+00	4.775159e+00
8.570000e+00	4.346103e+00
8.580000e+00	3.883963e+00
8.590000e+00	3.390713e+00
8.600000e+00	2.868725e+00
8.610000e+00	2.320763e+00
8.620000e+00	1.749961e+00
8.630000e+00	1.159790e+00
8.640000e+00	5.540062e-01
8.650000e+00	-6.340560e-02
8.660000e+00	-6.883033e-01
8.670000e+00	-1.316462e+00
8.680000e+00	-1.943645e+00
8.690000e+00	-2.565679e+00
8.700000e+00	-3.178513e+00
8.710000e+00	-3.778279e+00
8.720000e+00	-4.361330e+00
8.730000e+00	-4.924270e+00
8.740000e+00	-5.463966e+00
8.750000e+00	-5.977556e+00
8.760000e+00	-6.462428e+00
8.770000e+00	-6.916209e+00
8.780000e+00	-7.336720e+00
8.790000e+00	-7.721956e+00
8.800000e+00	-8.070030e+00
8.810000e+00	-8.379142e+00
8.820000e+00	-8.647531e+00
8.830000e+00	-8.873444e+00
8.840000e+00	-9.055102e+00
8.850000e+00	-9.190678e+00
8.860000e+00	-9.278287e+00
8.870000e+00	-9.315987e+00
8.880000e+00	-9.301799e+00
8.890000e+00	-9.233739e+00
8.900000e+00	-9.109876e+00
8.910000e+00	-8.928408e+00
8.920000e+00	-8.687763e+00
8.930000e+00	-8.386713e+00
8.940000e+00	-8.024514e+00
8.950000e+00	-7.601056e+00
8.960000e+00	-7.117017e+00
8.970000e+00	-6.574011e+00
8.980000e+00	-5.974723e+00
8.990000e+00	-5.323005e+00
9.000000e+00	-4.623928e+00
9.010000e+00	-3.883782e+00
9.020000e+00	-3.109992e+00
9.030000e+00	-2.310977e+00
9.040000e+00	-1.495931e+00
9.050000e+00	-6.745474e-01
9.060000e+00	1.432954e-01
9.070000e+00	9.478692e-01
9.080000e+00	1.729922e+00
9.090000e+00	2.480974e+00
9.100000e+00	3.193561e+00
9.110000e+00	3.861413e+00
9.120000e+00	4.479556e+00
9.130000e+00	5.044343e+00
9.140000e+00	5.553423e+00
9.150000e+00	6.005646e+00
9.160000e+00	6.400939e+00
9.170000e+00	6.740147e+00
9.180000e+00	7.024869e+00
9.190000e+00	7.257290e+00
9.200000e+00	7.440025e+00
9.210000e+00	7.575976e+00
9.220000e+00	7.668210e+00
9.230000e+00	7.719854e+00
9.240000e+00	7.734014e+00
9.250000e+00	7.713715e+00
9.260000e+00	7.661846e+00
9.270000e+00	7.581138e+00
9.280000e+00	7.474136e+00
9.290000e+00	7.343195e+00
9.300000e+00	7.190473e+00
9.310000e+00	7.017940e+00
9.320000e+00	6.827384e+00
9.330000e+00	6.620419e+00
9.340000e+00	6.398506e+00
9.350000e+00	6.162965e+00
9.360000e+00	5.914987e+00
9.370000e+00	5.655659e+00
9.380000e+00	5.385974e+00
9.390000e+00	5.106847e+00
9.400000e+00	4.819136e+00
9.410000e+00	4.523655e+00
9.420000e+00	4.221186e+00
9.430000e+00	3.912496e+00
9.440000e+00	3.598345e+00
9.450000e+00	3.279505e+00
9.460000e+00	2.956761e+00
9.470000e+00	2.630926e+00
9.480000e+00	2.302842e+00
9.490000e+00	1.973390e+00
9.500000e+00	1.643489e+00
9.510000e+00	1.314101e+00
9.520000e+00	9.862255e-01
9.530000e+00	6.609001e-01
9.540000e+00	3.391956e-01
9.550000e+00	2.220969e-02
9.560000e+00	-2.889392e-01
9.570000e+00	-5.931210e-01
9.580000e+00	-8.892016e-01
9.590000e+00	-1.176052e+00
9.600000e+00	-1.452557e+00
9.610000e+00	-1.717626e+00
9.620000e+00	-1.970195e+00
9.630000e+00	-2.209240e+00
9.640000e+00	-2.433780e+00
9.650000e+00	-2.642881e+00
9.660000e+00	-2.835663e+00
9.670000e+00	-3.011300e+00
9.680000e+00	-3.169021e+00
9.690000e+00	-3.308117e+00
9.700000e+00	-3.427934e+00
9.710000e+00	-3.527880e+00
9.720000e+00	-3.607423e+00
9.730000e+00	-3.666092e+00
9.740000e+00	-3.703482e+00
9.750000e+00	-3.719250e+00
9.760000e+00	-3.713127e+00
9.770000e+00	-3.684917e+00
9.780000e+00	-3.634505e+00
9.790000e+00	-3.561865e+00
9.800000e+00	-3.467066e+00
9.810000e+00	-3.350282e+00
9.820000e+00	-3.211800e+00
9.830000e+00	-3.052034e+00
9.840000e+00	-2.871527e+00
9.850000e+00	-2.670964e+00
9.860000e+00	-2.451179e+00
9.870000e+00	-2.213159e+00
9.880000e+00	-1.958049e+00
9.890000e+00	-1.687151e+00
9.900000e+00	-1.401925e+00
9.910000e+00	-1.103983e+00
9.920000e+00	-7.950792e-01
9.930000e+00	-4.771033e-01
9.940000e+00	-1.520638e-01
9.950000e+00	1.779273e-01
9.960000e+00	5.106733e-01
9.970000e+00	8.439126e-01
9.980000e+00	1.175341e+00
9.990000e+00	1.502633e+00
1.000000e+01	1.823465e+00


